#fuzzer,benchmark,driver,run,execs_done,fuzz_time
aflgoexp,libtiff_7_1,tiff_read_rgba_fuzzer,1,5724138,521
aflgoexp,libtiff_7_1,tiff_read_rgba_fuzzer,8,5633522,514
aflgoexp,libtiff_7_1,tiff_read_rgba_fuzzer,6,5098585,520
aflgoexp,libtiff_7_1,tiff_read_rgba_fuzzer,9,5051214,518
aflgoexp,libtiff_7_1,tiff_read_rgba_fuzzer,2,5253401,518
aflgoexp,libtiff_7_1,tiff_read_rgba_fuzzer,5,5655704,518
aflgoexp,libtiff_7_1,tiff_read_rgba_fuzzer,7,5578460,520
aflgoexp,libtiff_7_1,tiff_read_rgba_fuzzer,4,5122340,520
aflgoexp,sqlite3_20_1,sqlite3_fuzz,0,24889,0
aflgoexp,sqlite3_20_1,sqlite3_fuzz,3,24926,0
aflgoexp,sqlite3_20_1,sqlite3_fuzz,1,24704,0
aflgoexp,sqlite3_20_1,sqlite3_fuzz,8,24778,0
aflgoexp,sqlite3_20_1,sqlite3_fuzz,6,24889,0
aflgoexp,sqlite3_20_1,sqlite3_fuzz,9,24778,0
aflgoexp,sqlite3_20_1,sqlite3_fuzz,2,24778,0
aflgoexp,sqlite3_20_1,sqlite3_fuzz,5,24704,0
aflgoexp,sqlite3_20_1,sqlite3_fuzz,7,24556,0
aflgoexp,sqlite3_20_1,sqlite3_fuzz,4,24778,0
aflgoexp,openssl_17_4,server,0,28952,398
aflgoexp,openssl_17_4,server,3,36102,397
aflgoexp,openssl_17_4,server,1,35923,395
aflgoexp,openssl_17_4,server,8,36260,399
aflgoexp,openssl_17_4,server,6,36052,397
aflgoexp,openssl_17_4,server,9,36048,398
aflgoexp,openssl_17_4,server,2,35246,391
aflgoexp,openssl_17_4,server,5,35533,398
aflgoexp,openssl_17_4,server,7,36253,398
aflgoexp,openssl_17_4,server,4,35558,394
aflgoexp,openssl_6_5,client,0,139392,495
aflgoexp,openssl_6_5,client,3,137689,494
aflgoexp,openssl_6_5,client,1,138309,495
aflgoexp,openssl_6_5,client,8,136700,495
aflgoexp,openssl_6_5,client,6,138686,494
aflgoexp,openssl_6_5,client,9,137993,492
aflgoexp,openssl_6_5,client,2,137257,494
aflgoexp,openssl_6_5,client,5,139058,495
aflgoexp,openssl_6_5,client,7,139804,493
aflgoexp,openssl_6_5,client,4,138771,494
aflgoexp,sqlite3_18_1,sqlite3_fuzz,0,27732,0
aflgoexp,sqlite3_18_1,sqlite3_fuzz,3,24825,0
aflgoexp,sqlite3_18_1,sqlite3_fuzz,1,24714,0
aflgoexp,sqlite3_18_1,sqlite3_fuzz,8,24899,0
aflgoexp,sqlite3_18_1,sqlite3_fuzz,6,24677,0
aflgoexp,sqlite3_18_1,sqlite3_fuzz,9,24936,0
aflgoexp,sqlite3_18_1,sqlite3_fuzz,2,24751,0
aflgoexp,sqlite3_18_1,sqlite3_fuzz,5,24899,0
